Time,Team,Operation,BuyVolume,SellVolume,EtfPosition,FuturePosition,EtfPrice,FuturePrice,TotalFees,AccountBalance,ProfitOrLoss,Status
387.280057,basic_plus_polyorder,Tick,418,446,-28,28,152200,152300,3539,234461,237261,OK
387.280057,hybrid,Tick,675,690,-15,15,152200,152300,16583,64817,66317,OK
387.280057,japanese_paper,Tick,985,991,-6,6,152200,152300,19284,-27084,-26484,OK
387.280057,bpp_arb,Tick,2851,2840,11,-11,152200,152300,-81972,561658,560558,OK
387.546656,basic_plus,Tick,1078,1077,1,-1,152500,152300,-116,347630,347830,OK
387.546656,arbtr_dyn_FAK,Tick,202,231,-29,29,152500,152300,12981,48919,43119,OK
387.546656,arbtr_dyn_GFD,Tick,506,574,-68,68,152500,152300,11802,133098,119498,OK
387.546656,basic_plus_polyorder,Tick,418,446,-28,28,152500,152300,3539,234461,228861,OK
387.546656,hybrid,Tick,675,690,-15,15,152500,152300,16583,64817,61817,OK
387.546656,japanese_paper,Tick,985,991,-6,6,152500,152300,19284,-27084,-28284,OK
387.546656,bpp_arb,Tick,2851,2881,-30,30,152500,152300,-82597,572783,566783,OK
387.788435,basic_plus,Tick,1078,1077,1,-1,152500,152300,-116,347630,347830,OK
387.788435,arbtr_dyn_FAK,Tick,202,231,-29,29,152500,152300,12981,48919,43119,OK
387.788435,arbtr_dyn_GFD,Tick,506,574,-68,68,152500,152300,11802,133098,119498,OK
387.788435,basic_plus_polyorder,Tick,418,446,-28,28,152500,152300,3539,234461,228861,OK
387.788435,hybrid,Tick,675,690,-15,15,152500,152300,16583,64817,61817,OK
387.788435,japanese_paper,Tick,985,991,-6,6,152500,152300,19284,-27084,-28284,OK
387.788435,bpp_arb,Tick,2851,2881,-30,30,152500,152300,-82597,572783,566783,OK
388.041738,basic_plus,Tick,1078,1077,1,-1,152500,152300,-116,347630,347830,OK
388.041738,arbtr_dyn_FAK,Tick,202,231,-29,29,152500,152300,12981,48919,43119,OK
388.041738,arbtr_dyn_GFD,Tick,506,574,-68,68,152500,152300,11802,133098,119498,OK
388.041738,basic_plus_polyorder,Tick,418,446,-28,28,152500,152300,3539,234461,228861,OK
388.041738,hybrid,Tick,675,690,-15,15,152500,152300,16583,64817,61817,OK
388.041738,japanese_paper,Tick,985,991,-6,6,152500,152300,19284,-27084,-28284,OK
388.041738,bpp_arb,Tick,2851,2881,-30,30,152500,152300,-82597,572783,566783,OK
388.266183,basic_plus,Tick,1078,1077,1,-1,152500,152300,-116,347630,347830,OK
388.266183,arbtr_dyn_FAK,Tick,202,231,-29,29,152500,152300,12981,48919,43119,OK
388.266183,arbtr_dyn_GFD,Tick,506,574,-68,68,152500,152300,11802,133098,119498,OK
388.266183,basic_plus_polyorder,Tick,418,446,-28,28,152500,152300,3539,234461,228861,OK
388.266183,hybrid,Tick,675,690,-15,15,152500,152300,16583,64817,61817,OK
388.266183,japanese_paper,Tick,985,991,-6,6,152500,152300,19284,-27084,-28284,OK
388.266183,bpp_arb,Tick,2851,2881,-30,30,152500,152300,-82597,572783,566783,OK
388.480595,basic_plus,Tick,1078,1077,1,-1,152200,152200,-116,347630,347630,OK
388.480595,arbtr_dyn_FAK,Tick,202,231,-29,29,152200,152200,12981,48919,48919,OK
388.480595,arbtr_dyn_GFD,Tick,506,574,-68,68,152200,152200,11802,133098,133098,OK
388.480595,basic_plus_polyorder,Tick,418,446,-28,28,152200,152200,3539,234461,234461,OK
388.480595,hybrid,Tick,675,690,-15,15,152200,152200,16583,64817,64817,OK
388.480595,japanese_paper,Tick,985,991,-6,6,152200,152200,19284,-27084,-27084,OK
388.480595,bpp_arb,Tick,2851,2881,-30,30,152200,152200,-82597,572783,572783,OK
388.79989,basic_plus,Tick,1078,1077,1,-1,152200,152200,-116,347630,347630,OK
388.79989,arbtr_dyn_FAK,Tick,202,231,-29,29,152200,152200,12981,48919,48919,OK
388.79989,arbtr_dyn_GFD,Tick,506,574,-68,68,152200,152200,11802,133098,133098,OK
388.79989,basic_plus_polyorder,Tick,418,446,-28,28,152200,152200,3539,234461,234461,OK
388.79989,hybrid,Tick,675,690,-15,15,152200,152200,16583,64817,64817,OK
388.79989,japanese_paper,Tick,985,991,-6,6,152200,152200,19284,-27084,-27084,OK
388.79989,bpp_arb,Tick,2851,2881,-30,30,152200,152200,-82597,572783,572783,OK
389.030773,basic_plus,Tick,1078,1077,1,-1,152200,152200,-116,347630,347630,OK
389.030773,arbtr_dyn_FAK,Tick,202,231,-29,29,152200,152200,12981,48919,48919,OK
389.030773,arbtr_dyn_GFD,Tick,506,574,-68,68,152200,152200,11802,133098,133098,OK
389.030773,basic_plus_polyorder,Tick,418,446,-28,28,152200,152200,3539,234461,234461,OK
389.030773,hybrid,Tick,675,690,-15,15,152200,152200,16583,64817,64817,OK
389.030773,japanese_paper,Tick,985,991,-6,6,152200,152200,19284,-27084,-27084,OK
389.030773,bpp_arb,Tick,2851,2881,-30,30,152200,152200,-82597,572783,572783,OK
389.205642,basic_plus,Tick,1078,1077,1,-1,152600,152400,-116,347630,347830,OK
389.205642,arbtr_dyn_FAK,Tick,202,231,-29,29,152600,152400,12981,48919,43119,OK
389.205642,arbtr_dyn_GFD,Tick,506,574,-68,68,152600,152400,11802,133098,119498,OK
389.205642,basic_plus_polyorder,Tick,418,446,-28,28,152600,152400,3539,234461,228861,OK
389.205642,hybrid,Tick,675,690,-15,15,152600,152400,16583,64817,61817,OK
389.205642,japanese_paper,Tick,985,1001,-16,16,152600,152400,19132,-26932,-30132,OK
389.205642,bpp_arb,Tick,2851,2911,-60,60,152600,152400,-83055,578141,566141,OK
389.483943,basic_plus,Tick,1078,1077,1,-1,152600,152400,-116,347630,347830,OK
389.483943,arbtr_dyn_FAK,Tick,202,231,-29,29,152600,152400,12981,48919,43119,OK
389.483943,arbtr_dyn_GFD,Tick,506,574,-68,68,152600,152400,11802,133098,119498,OK
389.483943,basic_plus_polyorder,Tick,418,446,-28,28,152600,152400,3539,234461,228861,OK
389.483943,hybrid,Tick,675,690,-15,15,152600,152400,16583,64817,61817,OK
389.483943,japanese_paper,Tick,985,1001,-16,16,152600,152400,19132,-26932,-30132,OK
389.483943,bpp_arb,Tick,2851,2911,-60,60,152600,152400,-83055,578141,566141,OK
389.787424,basic_plus,Tick,1078,1077,1,-1,152600,152400,-116,347630,347830,OK
389.787424,arbtr_dyn_FAK,Tick,202,231,-29,29,152600,152400,12981,48919,43119,OK
389.787424,arbtr_dyn_GFD,Tick,506,574,-68,68,152600,152400,11802,133098,119498,OK
389.787424,basic_plus_polyorder,Tick,418,446,-28,28,152600,152400,3539,234461,228861,OK
389.787424,hybrid,Tick,675,690,-15,15,152600,152400,16583,64817,61817,OK
389.787424,japanese_paper,Tick,985,1001,-16,16,152600,152400,19132,-26932,-30132,OK
389.787424,bpp_arb,Tick,2851,2911,-60,60,152600,152400,-83055,578141,566141,OK
390.004155,basic_plus,Tick,1078,1077,1,-1,152600,152200,-116,347630,347930,OK
390.004155,arbtr_dyn_FAK,Tick,202,231,-29,29,152600,152200,12981,48919,40219,OK
390.004155,arbtr_dyn_GFD,Tick,506,574,-68,68,152600,152200,11802,133098,112698,OK
390.004155,basic_plus_polyorder,Tick,418,446,-28,28,152600,152200,3539,234461,226061,OK
390.004155,hybrid,Tick,675,690,-15,15,152600,152200,16583,64817,60317,OK
390.004155,japanese_paper,Tick,985,1001,-16,16,152600,152200,19132,-26932,-31732,OK
390.004155,bpp_arb,Tick,2851,2911,-60,60,152600,152200,-83055,578141,560141,OK
390.234515,basic_plus,Tick,1078,1077,1,-1,152600,152200,-116,347630,347930,OK
390.234515,arbtr_dyn_FAK,Tick,202,231,-29,29,152600,152200,12981,48919,40219,OK
390.234515,arbtr_dyn_GFD,Tick,506,574,-68,68,152600,152200,11802,133098,112698,OK
390.234515,basic_plus_polyorder,Tick,418,446,-28,28,152600,152200,3539,234461,226061,OK
390.234515,hybrid,Tick,675,690,-15,15,152600,152200,16583,64817,60317,OK
390.234515,japanese_paper,Tick,985,1001,-16,16,152600,152200,19132,-26932,-31732,OK
390.234515,bpp_arb,Tick,2851,2911,-60,60,152600,152200,-83055,578141,560141,OK
390.527398,basic_plus,Tick,1078,1077,1,-1,152600,152200,-116,347630,347930,OK
390.527398,arbtr_dyn_FAK,Tick,202,231,-29,29,152600,152200,12981,48919,40219,OK
390.527398,arbtr_dyn_GFD,Tick,506,574,-68,68,152600,152200,11802,133098,112698,OK
390.527398,basic_plus_polyorder,Tick,418,446,-28,28,152600,152200,3539,234461,226061,OK
390.527398,hybrid,Tick,675,690,-15,15,152600,152200,16583,64817,60317,OK
390.527398,japanese_paper,Tick,985,1001,-16,16,152600,152200,19132,-26932,-31732,OK
390.527398,bpp_arb,Tick,2851,2911,-60,60,152600,152200,-83055,578141,560141,OK
390.769211,basic_plus,Tick,1078,1077,1,-1,152600,152100,-116,347630,347930,OK
390.769211,arbtr_dyn_FAK,Tick,202,231,-29,29,152600,152100,12981,48919,40219,OK
390.769211,arbtr_dyn_GFD,Tick,506,574,-68,68,152600,152100,11802,133098,112698,OK
390.769211,basic_plus_polyorder,Tick,418,446,-28,28,152600,152100,3539,234461,226061,OK
390.769211,hybrid,Tick,675,690,-15,15,152600,152100,16583,64817,60317,OK
390.769211,japanese_paper,Tick,985,1001,-16,16,152600,152100,19132,-26932,-31732,OK
390.769211,bpp_arb,Tick,2851,2911,-60,60,152600,152100,-83055,578141,560141,OK
391.047882,basic_plus,Tick,1078,1077,1,-1,152600,152100,-116,347630,347930,OK
391.047882,arbtr_dyn_FAK,Tick,202,231,-29,29,152600,152100,12981,48919,40219,OK
391.047882,arbtr_dyn_GFD,Tick,506,574,-68,68,152600,152100,11802,133098,112698,OK
391.047882,basic_plus_polyorder,Tick,418,446,-28,28,152600,152100,3539,234461,226061,OK
391.047882,hybrid,Tick,675,690,-15,15,152600,152100,16583,64817,60317,OK
391.047882,japanese_paper,Tick,985,1001,-16,16,152600,152100,19132,-26932,-31732,OK
391.047882,bpp_arb,Tick,2851,2911,-60,60,152600,152100,-83055,578141,560141,OK
391.29291,basic_plus,Tick,1078,1077,1,-1,152600,152100,-116,347630,347930,OK
391.29291,arbtr_dyn_FAK,Tick,202,231,-29,29,152600,152100,12981,48919,40219,OK
391.29291,arbtr_dyn_GFD,Tick,506,574,-68,68,152600,152100,11802,133098,112698,OK
391.29291,basic_plus_polyorder,Tick,418,446,-28,28,152600,152100,3539,234461,226061,OK
391.29291,hybrid,Tick,675,690,-15,15,152600,152100,16583,64817,60317,OK
391.29291,japanese_paper,Tick,985,1001,-16,16,152600,152100,19132,-26932,-31732,OK
391.29291,bpp_arb,Tick,2851,2911,-60,60,152600,152100,-83055,578141,560141,OK
391.462975,basic_plus,Tick,1078,1077,1,-1,152600,152100,-116,347630,347930,OK
391.462975,arbtr_dyn_FAK,Tick,202,231,-29,29,152600,152100,12981,48919,40219,OK
391.462975,arbtr_dyn_GFD,Tick,506,574,-68,68,152600,152100,11802,133098,112698,OK
391.462975,basic_plus_polyorder,Tick,418,446,-28,28,152600,152100,3539,234461,226061,OK
391.462975,hybrid,Tick,675,690,-15,15,152600,152100,16583,64817,60317,OK
391.462975,japanese_paper,Tick,985,1001,-16,16,152600,152100,19132,-26932,-31732,OK
391.462975,bpp_arb,Tick,2851,2911,-60,60,152600,152100,-83055,578141,560141,OK
391.714153,basic_plus,Tick,1078,1077,1,-1,152600,152100,-116,347630,347930,OK
391.714153,arbtr_dyn_FAK,Tick,202,231,-29,29,152600,152100,12981,48919,40219,OK
391.714153,arbtr_dyn_GFD,Tick,506,574,-68,68,152600,152100,11802,133098,112698,OK
391.714153,basic_plus_polyorder,Tick,418,446,-28,28,152600,152100,3539,234461,226061,OK
391.714153,hybrid,Tick,675,690,-15,15,152600,152100,16583,64817,60317,OK
391.714153,japanese_paper,Tick,985,1001,-16,16,152600,152100,19132,-26932,-31732,OK
391.714153,bpp_arb,Tick,2851,2911,-60,60,152600,152100,-83055,578141,560141,OK
391.994535,basic_plus,Tick,1078,1077,1,-1,152600,152100,-116,347630,347930,OK
391.994535,arbtr_dyn_FAK,Tick,202,231,-29,29,152600,152100,12981,48919,40219,OK
391.994535,arbtr_dyn_GFD,Tick,506,574,-68,68,152600,152100,11802,133098,112698,OK
391.994535,basic_plus_polyorder,Tick,418,446,-28,28,152600,152100,3539,234461,226061,OK
391.994535,hybrid,Tick,675,690,-15,15,152600,152100,16583,64817,60317,OK
391.994535,japanese_paper,Tick,985,1001,-16,16,152600,152100,19132,-26932,-31732,OK
391.994535,bpp_arb,Tick,2851,2911,-60,60,152600,152100,-83055,578141,560141,OK
392.22218,basic_plus,Tick,1078,1077,1,-1,152600,152100,-116,347630,347930,OK
392.22218,arbtr_dyn_FAK,Tick,202,231,-29,29,152600,152100,12981,48919,40219,OK
392.22218,arbtr_dyn_GFD,Tick,506,574,-68,68,152600,152100,11802,133098,112698,OK
392.22218,basic_plus_polyorder,Tick,418,446,-28,28,152600,152100,3539,234461,226061,OK
392.22218,hybrid,Tick,675,690,-15,15,152600,152100,16583,64817,60317,OK
392.22218,japanese_paper,Tick,985,1001,-16,16,152600,152100,19132,-26932,-31732,OK
392.22218,bpp_arb,Tick,2851,2911,-60,60,152600,152100,-83055,578141,560141,OK
392.457653,basic_plus,Tick,1078,1077,1,-1,152600,152100,-116,347630,347930,OK
392.457653,arbtr_dyn_FAK,Tick,202,231,-29,29,152600,152100,12981,48919,40219,OK
392.457653,arbtr_dyn_GFD,Tick,506,574,-68,68,152600,152100,11802,133098,112698,OK
392.457653,basic_plus_polyorder,Tick,418,446,-28,28,152600,152100,3539,234461,226061,OK
392.457653,hybrid,Tick,675,690,-15,15,152600,152100,16583,64817,60317,OK
392.457653,japanese_paper,Tick,985,1001,-16,16,152600,152100,19132,-26932,-31732,OK
392.457653,bpp_arb,Tick,2851,2911,-60,60,152600,152100,-83055,578141,560141,OK
392.769523,basic_plus,Tick,1078,1077,1,-1,152600,152100,-116,347630,347930,OK
392.769523,arbtr_dyn_FAK,Tick,202,231,-29,29,152600,152100,12981,48919,40219,OK
392.769523,arbtr_dyn_GFD,Tick,506,574,-68,68,152600,152100,11802,133098,112698,OK
392.769523,basic_plus_polyorder,Tick,418,446,-28,28,152600,152100,3539,234461,226061,OK
392.769523,hybrid,Tick,675,690,-15,15,152600,152100,16583,64817,60317,OK
392.769523,japanese_paper,Tick,985,1001,-16,16,152600,152100,19132,-26932,-31732,OK
392.769523,bpp_arb,Tick,2851,2911,-60,60,152600,152100,-83055,578141,560141,OK
392.991594,basic_plus,Tick,1078,1107,-29,29,152600,152100,-574,357088,348388,OK
392.991594,arbtr_dyn_FAK,Tick,202,231,-29,29,152600,152100,12981,48919,40219,OK
392.991594,arbtr_dyn_GFD,Tick,506,574,-68,68,152600,152100,11802,133098,112698,OK
392.991594,basic_plus_polyorder,Tick,418,446,-28,28,152600,152100,3539,234461,226061,OK
392.991594,hybrid,Tick,675,690,-15,15,152600,152100,16583,64817,60317,OK
392.991594,japanese_paper,Tick,985,1001,-16,16,152600,152100,19132,-26932,-31732,OK
392.991594,bpp_arb,Tick,2851,2929,-78,78,152600,152100,-83330,583216,559816,OK
393.298051,basic_plus,Tick,1078,1107,-29,29,152600,152200,-574,357088,348388,OK
393.298051,arbtr_dyn_FAK,Tick,202,231,-29,29,152600,152200,12981,48919,40219,OK
393.298051,arbtr_dyn_GFD,Tick,506,574,-68,68,152600,152200,11802,133098,112698,OK
393.298051,basic_plus_polyorder,Tick,418,446,-28,28,152600,152200,3539,234461,226061,OK
393.298051,hybrid,Tick,675,690,-15,15,152600,152200,16583,64817,60317,OK
393.298051,japanese_paper,Tick,985,1001,-16,16,152600,152200,19132,-26932,-31732,OK
393.298051,bpp_arb,Tick,2851,2929,-78,78,152600,152200,-83330,583216,559816,OK
393.504082,basic_plus,Tick,1078,1107,-29,29,152600,152200,-574,357088,348388,OK
393.504082,arbtr_dyn_FAK,Tick,202,231,-29,29,152600,152200,12981,48919,40219,OK
393.504082,arbtr_dyn_GFD,Tick,506,574,-68,68,152600,152200,11802,133098,112698,OK
393.504082,basic_plus_polyorder,Tick,418,446,-28,28,152600,152200,3539,234461,226061,OK
393.504082,hybrid,Tick,675,690,-15,15,152600,152200,16583,64817,60317,OK
393.504082,japanese_paper,Tick,985,1001,-16,16,152600,152200,19132,-26932,-31732,OK
393.504082,bpp_arb,Tick,2851,2929,-78,78,152600,152200,-83330,583216,559816,OK
393.717195,basic_plus,Tick,1078,1107,-29,29,152600,152500,-574,357088,354188,OK
393.717195,arbtr_dyn_FAK,Tick,202,231,-29,29,152600,152500,12981,48919,46019,OK
393.717195,arbtr_dyn_GFD,Tick,506,574,-68,68,152600,152500,11802,133098,126298,OK
393.717195,basic_plus_polyorder,Tick,418,446,-28,28,152600,152500,3539,234461,231661,OK
393.717195,hybrid,Tick,675,690,-15,15,152600,152500,16583,64817,63317,OK
393.717195,japanese_paper,Tick,985,1001,-16,16,152600,152500,19132,-26932,-28532,OK
393.717195,bpp_arb,Tick,2851,2929,-78,78,152600,152500,-83330,583216,575416,OK
393.998591,basic_plus,Tick,1078,1107,-29,29,152600,152500,-574,357088,354188,OK
393.998591,arbtr_dyn_FAK,Tick,202,231,-29,29,152600,152500,12981,48919,46019,OK
393.998591,arbtr_dyn_GFD,Tick,506,574,-68,68,152600,152500,11802,133098,126298,OK
393.998591,basic_plus_polyorder,Tick,418,446,-28,28,152600,152500,3539,234461,231661,OK
393.998591,hybrid,Tick,675,690,-15,15,152600,152500,16583,64817,63317,OK
393.998591,japanese_paper,Tick,985,1001,-16,16,152600,152500,19132,-26932,-28532,OK
393.998591,bpp_arb,Tick,2851,2929,-78,78,152600,152500,-83330,583216,575416,OK
394.300945,basic_plus,Tick,1078,1107,-29,29,152600,152400,-574,357088,351288,OK
394.300945,arbtr_dyn_FAK,Tick,202,231,-29,29,152600,152400,12981,48919,43119,OK
394.300945,arbtr_dyn_GFD,Tick,506,574,-68,68,152600,152400,11802,133098,119498,OK
394.300945,basic_plus_polyorder,Tick,418,446,-28,28,152600,152400,3539,234461,228861,OK
394.300945,hybrid,Tick,675,690,-15,15,152600,152400,16583,64817,61817,OK
394.300945,japanese_paper,Tick,985,1001,-16,16,152600,152400,19132,-26932,-30132,OK
394.300945,bpp_arb,Tick,2851,2929,-78,78,152600,152400,-83330,583216,567616,OK
394.474408,basic_plus,Tick,1078,1107,-29,29,152600,152400,-574,357088,351288,OK
394.474408,arbtr_dyn_FAK,Tick,202,231,-29,29,152600,152400,12981,48919,43119,OK
394.474408,arbtr_dyn_GFD,Tick,506,574,-68,68,152600,152400,11802,133098,119498,OK
394.474408,basic_plus_polyorder,Tick,418,446,-28,28,152600,152400,3539,234461,228861,OK
394.474408,hybrid,Tick,675,690,-15,15,152600,152400,16583,64817,61817,OK
394.474408,japanese_paper,Tick,985,1001,-16,16,152600,152400,19132,-26932,-30132,OK
394.474408,bpp_arb,Tick,2851,2929,-78,78,152600,152400,-83330,583216,567616,OK
394.726488,basic_plus,Tick,1078,1107,-29,29,152600,152400,-574,357088,351288,OK
394.726488,arbtr_dyn_FAK,Tick,202,231,-29,29,152600,152400,12981,48919,43119,OK
394.726488,arbtr_dyn_GFD,Tick,506,574,-68,68,152600,152400,11802,133098,119498,OK
394.726488,basic_plus_polyorder,Tick,418,446,-28,28,152600,152400,3539,234461,228861,OK
394.726488,hybrid,Tick,675,690,-15,15,152600,152400,16583,64817,61817,OK
394.726488,japanese_paper,Tick,985,1001,-16,16,152600,152400,19132,-26932,-30132,OK
394.726488,bpp_arb,Tick,2851,2929,-78,78,152600,152400,-83330,583216,567616,OK
395.022197,basic_plus,Tick,1078,1107,-29,29,152900,152400,-574,357088,348388,OK
395.022197,arbtr_dyn_FAK,Tick,202,231,-29,29,152900,152400,12981,48919,40219,OK
395.022197,arbtr_dyn_GFD,Tick,506,574,-68,68,152900,152400,11802,133098,112698,OK
395.022197,basic_plus_polyorder,Tick,418,446,-28,28,152900,152400,3539,234461,226061,OK
395.022197,hybrid,Tick,675,690,-15,15,152900,152400,16583,64817,60317,OK
395.022197,japanese_paper,Tick,985,1011,-26,26,152900,152400,18979,-24779,-32579,OK
395.022197,bpp_arb,Tick,2861,2939,-78,78,152900,152400,-83635,586221,562821,OK
395.247276,basic_plus,Tick,1078,1107,-29,29,152900,152400,-574,357088,348388,OK
395.247276,arbtr_dyn_FAK,Tick,202,231,-29,29,152900,152400,12981,48919,40219,OK
395.247276,arbtr_dyn_GFD,Tick,506,574,-68,68,152900,152400,11802,133098,112698,OK
395.247276,basic_plus_polyorder,Tick,418,446,-28,28,152900,152400,3539,234461,226061,OK
395.247276,hybrid,Tick,675,690,-15,15,152900,152400,16583,64817,60317,OK
395.247276,japanese_paper,Tick,985,1011,-26,26,152900,152400,18979,-24779,-32579,OK
395.247276,bpp_arb,Tick,2861,2939,-78,78,152900,152400,-83635,586221,562821,OK
395.488803,basic_plus,Tick,1078,1107,-29,29,152900,152400,-574,357088,348388,OK
395.488803,arbtr_dyn_FAK,Tick,202,231,-29,29,152900,152400,12981,48919,40219,OK
395.488803,arbtr_dyn_GFD,Tick,506,574,-68,68,152900,152400,11802,133098,112698,OK
395.488803,basic_plus_polyorder,Tick,418,446,-28,28,152900,152400,3539,234461,226061,OK
395.488803,hybrid,Tick,675,690,-15,15,152900,152400,16583,64817,60317,OK
395.488803,japanese_paper,Tick,985,1011,-26,26,152900,152400,18979,-24779,-32579,OK
395.488803,bpp_arb,Tick,2861,2939,-78,78,152900,152400,-83635,586221,562821,OK
395.701148,basic_plus,Tick,1078,1107,-29,29,152200,152300,-574,357088,359988,OK
395.701148,arbtr_dyn_FAK,Tick,202,231,-29,29,152200,152300,12981,48919,51819,OK
395.701148,arbtr_dyn_GFD,Tick,506,574,-68,68,152200,152300,11802,133098,139898,OK
395.701148,basic_plus_polyorder,Tick,418,446,-28,28,152200,152300,3539,234461,237261,OK
395.701148,hybrid,Tick,675,690,-15,15,152200,152300,16583,64817,66317,OK
395.701148,japanese_paper,Tick,994,1011,-17,17,152200,152300,18842,-24642,-22942,OK
395.701148,bpp_arb,Tick,2880,2939,-59,59,152200,152300,-83924,586510,592410,OK
396.038225,basic_plus,Tick,1078,1107,-29,29,152200,152300,-574,357088,359988,OK
396.038225,arbtr_dyn_FAK,Tick,202,231,-29,29,152200,152300,12981,48919,51819,OK
396.038225,arbtr_dyn_GFD,Tick,506,574,-68,68,152200,152300,11802,133098,139898,OK
396.038225,basic_plus_polyorder,Tick,418,446,-28,28,152200,152300,3539,234461,237261,OK
396.038225,hybrid,Tick,675,690,-15,15,152200,152300,16583,64817,66317,OK
396.038225,japanese_paper,Tick,994,1011,-17,17,152200,152300,18842,-24642,-22942,OK
396.038225,bpp_arb,Tick,2880,2939,-59,59,152200,152300,-83924,586510,592410,OK
